name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-star test-case RMLSTARTC003a,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC003a,1,2,1,0.1016,3,0.16,0.1,0.26,0.54,0.0,5610827776,3403776,5614231552,0,0,0,0,0,0,0,12,20,2104,3662,0,0,0,0
rml-star test-case RMLSTARTC003a,1,3,1,0.2043,3,0.17,0.27,0.44000000000000006,1.16,0.01,5638078464,3403776,5641482240,58,58,950272,15204352,20,24,78,15,24,2419,4038,0,0,0,0
rml-star test-case RMLSTARTC003a,1,4,1,0.3069,3,0.18,0.43,0.61,1.8,0.01,5582835712,3403776,5586239488,58,4742,950272,97984512,20,182,282,16,25,2485,4164,0,0,0,0
rml-star test-case RMLSTARTC003a,1,5,1,0.4083,3,0.2,0.56,0.76,2.43,0.03,5528338432,3403776,5531742208,70,7846,1146880,164085760,25,321,469,19,30,2823,4742,0,0,0,0
rml-star test-case RMLSTARTC003a,1,6,1,0.5104,3,0.52,0.73,1.25,2.69,0.06,5531987968,3403776,5535391744,70,8018,1146880,165486592,25,430,622,19,30,2823,4742,0,0,0,0
rml-star test-case RMLSTARTC003a,1,7,1,0.6125,3,0.59,0.79,1.38,3.35,0.08,5579423744,3403776,5582827520,70,8092,1146880,166043648,25,463,662,20,31,2949,4836,0,0,0,0
rml-star test-case RMLSTARTC003a,1,8,1,0.7147,3,0.71,0.85,1.56,3.95,0.09,5569204224,3403776,5572608000,82,8122,1638400,166289408,29,508,700,23,36,3175,5334,0,0,0,0
rml-star test-case RMLSTARTC003a,1,9,1,0.8162,3,0.74,1.29,2.0300000000000002,4.25,0.11,5586116608,3403776,5589520384,524,8130,35102720,166363136,1049,514,807,23,39,3175,5720,0,0,0,0
rml-star test-case RMLSTARTC003a,1,10,1,0.918,3,0.81,1.59,2.4000000000000004,4.65,0.13,5616062464,3403776,5619466240,784,8150,54214656,166526976,1522,526,898,23,39,3175,5720,0,0,0,0
