name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-star test-case RMLSTARTC006b,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC006b,1,2,1,0.1016,3,0.04,0.1,0.14,0.67,0.0,5620555776,3403776,5623959552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC006b,1,3,1,0.203,3,0.04,0.23,0.27,1.33,0.0,5593010176,3403776,5596413952,0,2570,0,63594496,0,136,99,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC006b,1,4,1,0.3055,3,0.07,0.39,0.46,1.95,0.0,5566873600,3403776,5570277376,0,6468,0,127770624,0,257,305,11,20,2044,3662,0,0,0,0
rml-star test-case RMLSTARTC006b,1,5,1,0.4075,3,0.29,0.53,0.8200000000000001,2.36,0.02,5568929792,3403776,5572333568,0,7439,0,153640960,0,362,447,14,24,2359,4038,0,0,0,0
rml-star test-case RMLSTARTC006b,1,6,1,0.5245,3,0.48,0.64,1.12,2.93,0.06,5551616000,3403776,5555019776,0,7603,0,154927104,0,459,569,15,25,2425,4164,0,0,0,0
rml-star test-case RMLSTARTC006b,1,7,1,0.6261,3,0.62,0.73,1.35,3.5,0.06,5548019712,3403776,5551423488,0,7625,0,155099136,0,476,590,17,30,2591,4662,0,0,0,0
rml-star test-case RMLSTARTC006b,1,8,1,0.7283,3,0.67,1.17,1.8399999999999999,3.79,0.08,5548609536,3403776,5552013312,359,7641,25296896,155246592,814,486,690,22,33,3009,5056,0,0,0,0
rml-star test-case RMLSTARTC006b,1,9,1,0.8335,3,0.72,1.54,2.26,4.17,0.09,5589336064,3403776,5592739840,655,7641,49471488,155246592,1352,486,773,25,37,3313,5540,0,0,0,0
rml-star test-case RMLSTARTC006b,1,10,1,0.9353,3,0.85,1.64,2.4899999999999998,4.74,0.1,5615312896,3403776,5618716672,865,7641,66650112,155246592,1498,486,884,25,37,3313,5540,0,0,0,0
rml-star test-case RMLSTARTC006b,1,11,1,1.0368,3,1.01,1.65,2.66,5.34,0.13,5620842496,3403776,5624246272,1085,7661,72884224,155410432,1540,495,1010,25,38,3313,5626,0,0,0,0
rml-star test-case RMLSTARTC006b,1,12,1,1.1454,3,1.22,1.7,2.92,5.94,0.13,5642440704,3403776,5645844480,1154,7661,81313792,155410432,1561,495,1072,25,40,3313,5734,0,0,0,0
rml-star test-case RMLSTARTC006b,1,13,1,1.2471,3,1.33,1.79,3.12,6.52,0.15,5652525056,3403776,5655928832,1416,7661,89030656,155410432,1719,495,1184,25,40,3313,5734,0,0,0,0
rml-star test-case RMLSTARTC006b,1,14,1,1.352,3,1.47,1.93,3.4,7.06,0.16,5666844672,3403776,5670248448,1597,7661,100728832,155410432,1942,495,1273,25,40,3313,5734,0,0,0,0
rml-star test-case RMLSTARTC006b,1,15,1,1.463,3,1.65,2.04,3.69,7.63,0.19,5656449024,3403776,5659852800,1888,7661,112050176,155410432,2096,495,1415,25,41,3313,5824,0,0,0,0
rml-star test-case RMLSTARTC006b,1,16,1,1.5645,3,1.82,2.13,3.95,8.15,0.21,5669933056,3403776,5673336832,2043,7661,119504896,155410432,2151,495,1503,25,43,3313,6124,0,0,0,0
rml-star test-case RMLSTARTC006b,1,17,1,1.6663,3,2.01,2.15,4.16,8.75,0.21,5677666304,3403776,5681070080,2091,7661,123600896,155410432,2163,495,1538,29,44,4650,6633,0,0,0,0
rml-star test-case RMLSTARTC006b,1,18,1,1.7679,3,2.27,2.17,4.4399999999999995,9.27,0.21,5693902848,3403776,5697306624,2121,7661,124239872,155410432,2170,495,1549,34,44,5002,6633,0,0,0,0
rml-star test-case RMLSTARTC006b,1,19,1,1.8697,3,2.39,2.17,4.5600000000000005,9.95,0.21,5699821568,3403776,5703225344,2123,7661,124354560,155410432,2171,495,1553,34,44,5002,6633,0,0,0,0
rml-star test-case RMLSTARTC006b,1,20,1,1.9713,3,2.39,2.18,4.57,10.76,0.21,5699821568,3403776,5703225344,2123,7661,124354560,155410432,2171,495,1553,34,44,5002,6633,0,0,0,0
rml-star test-case RMLSTARTC006b,1,21,1,2.0731,3,2.4,2.19,4.59,11.54,0.22,5699821568,3403776,5703225344,2123,7661,124354560,155410432,2171,495,1553,36,47,5168,6903,0,0,0,0
rml-star test-case RMLSTARTC006b,1,22,1,2.1745,3,2.42,2.23,4.65,12.27,0.23,5605879808,3403776,5609283584,2123,7705,124354560,155762688,2171,516,1580,37,50,5294,7315,0,0,0,0
rml-star test-case RMLSTARTC006b,1,23,1,2.2761,3,2.51,2.28,4.789999999999999,12.88,0.26,5601816576,3403776,5605220352,2123,7834,124354560,156778496,2171,600,1669,31,38,4778,6053,0,0,0,0
