name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-io test-case RMLSTC0006b,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,2,1,0.102,3,0.05,0.08,0.13,0.69,0.0,3304960000,0,3304960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,3,1,0.2033,3,0.06,0.23,0.29000000000000004,1.33,0.01,3298451456,0,3298451456,0,3183,0,69992448,0,261,125,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,4,1,0.3047,3,0.07,0.35,0.42,1.99,0.01,3292454912,0,3292454912,0,6892,0,138207232,0,378,309,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,5,1,0.4063,3,0.43,0.56,0.99,2.18,0.03,3298582528,0,3298582528,0,7481,0,146571264,0,502,468,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,6,1,0.5076,3,0.5,0.63,1.13,2.81,0.06,3315027968,0,3315027968,0,7587,0,147382272,0,557,528,0,0,0,0,0,0,0,0
rml-io test-case RMLSTC0006b,1,7,1,0.6089,3,0.64,0.71,1.35,3.37,0.06,3319844864,0,3319844864,0,7631,0,147726336,0,584,566,4,5,298,498,0,0,0,0
rml-io test-case RMLSTC0006b,1,8,1,0.711,3,0.78,1.07,1.85,3.63,0.08,3312492544,0,3312492544,450,7647,33816576,147873792,884,596,670,21,40,3050,5877,0,0,0,0
rml-io test-case RMLSTC0006b,1,9,1,0.8224,3,0.9,1.25,2.15,4.18,0.08,3368820736,0,3368820736,657,7647,49512448,147873792,1126,596,721,35,58,3756,7173,0,0,0,0
rml-io test-case RMLSTC0006b,1,10,1,0.9244,3,1.04,1.31,2.35,4.78,0.1,3367452672,0,3367452672,883,7647,66846720,147873792,1203,596,825,37,60,3888,7425,0,0,0,0
rml-io test-case RMLSTC0006b,1,11,1,1.0259,3,1.23,1.33,2.56,5.35,0.11,3387936768,0,3387936768,1085,7647,72843264,147873792,1238,596,932,39,64,4076,7721,0,0,0,0
rml-io test-case RMLSTC0006b,1,12,1,1.1415,3,1.48,1.36,2.84,5.97,0.12,3396354048,0,3396354048,1135,7647,80273408,147873792,1258,596,976,41,66,4264,7963,0,0,0,0
rml-io test-case RMLSTC0006b,1,13,1,1.2433,3,1.62,1.41,3.0300000000000002,6.59,0.13,3405668352,0,3405668352,1415,7647,88612864,147873792,1348,596,1089,41,66,4264,7963,0,0,0,0
rml-io test-case RMLSTC0006b,1,14,1,1.3512,3,1.76,1.46,3.2199999999999998,7.23,0.15,3410059264,0,3410059264,1567,7647,97124352,147873792,1438,596,1158,43,66,4422,7963,0,0,0,0
rml-io test-case RMLSTC0006b,1,15,1,1.4528,3,2.06,1.51,3.5700000000000003,7.66,0.15,3399655424,0,3399655424,1642,7647,102555648,147873792,1489,596,1204,43,66,4422,7963,0,0,0,0
rml-io test-case RMLSTC0006b,1,16,1,1.5553,3,2.27,1.57,3.84,8.17,0.17,3402686464,0,3402686464,1855,7647,110325760,147873792,1559,596,1293,43,66,4422,7963,0,0,0,0
rml-io test-case RMLSTC0006b,1,17,1,1.6568,3,2.55,1.63,4.18,8.63,0.19,3425710080,0,3425710080,1929,7649,113811456,147881984,1574,596,1350,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,18,1,1.7596,3,2.74,1.67,4.41,9.19,0.2,3432423424,0,3432423424,2093,7649,121913344,147881984,1611,596,1437,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,19,1,1.8612,3,3.03,1.69,4.72,9.68,0.2,3439927296,0,3439927296,2097,7649,123600896,147881984,1614,596,1443,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,20,1,1.9632,3,3.33,1.69,5.02,10.18,0.2,3441651712,0,3441651712,2125,7649,124035072,147881984,1617,596,1451,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,21,1,2.0647,3,3.59,1.72,5.31,10.7,0.21,3447607296,0,3447607296,2129,7649,124354560,147881984,1619,596,1461,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,22,1,2.177,3,3.92,1.78,5.7,11.16,0.21,3427799040,0,3427799040,2198,8185,128860160,151470080,1669,649,1503,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,23,1,2.2912,3,4.23,1.81,6.040000000000001,11.71,0.21,3436572672,0,3436572672,2208,8185,129130496,151470080,1672,649,1511,43,68,4422,8139,0,0,0,0
rml-io test-case RMLSTC0006b,1,24,1,2.3933,3,4.51,1.87,6.38,12.17,0.21,3456004096,0,3456004096,2270,8185,131866624,151470080,1699,649,1541,53,73,5152,8545,0,0,0,0
rml-io test-case RMLSTC0006b,1,25,1,2.5011,3,4.86,2.05,6.91,12.49,0.21,3591905280,0,3591905280,2272,8185,131956736,151470080,1700,649,1543,58,77,5530,8881,0,0,0,0
rml-io test-case RMLSTC0006b,1,26,1,2.6073,3,5.07,2.08,7.15,13.07,0.22,3616649216,0,3616649216,2272,8185,131956736,151470080,1700,649,1543,60,81,6402,9622,0,0,0,0
rml-io test-case RMLSTC0006b,1,27,1,2.7087,3,5.11,2.1,7.210000000000001,13.82,0.22,3612418048,0,3612418048,2371,8185,136429568,151470080,1734,649,1572,66,90,7515,11653,0,0,0,0
rml-io test-case RMLSTC0006b,1,28,1,2.8196,3,5.25,2.1,7.35,14.54,0.22,3612327936,0,3612327936,2371,8185,136429568,151470080,1734,649,1572,70,94,7958,12209,0,0,0,0
rml-io test-case RMLSTC0006b,1,29,1,2.921,3,5.53,2.16,7.69,15.0,0.23,3611262976,0,3611262976,2436,8185,139575296,151470080,1755,649,1617,73,97,8150,12451,0,0,0,0
rml-io test-case RMLSTC0006b,1,30,1,3.0233,3,6.11,2.2,8.31,15.13,0.23,3612553216,0,3612553216,2436,8185,139575296,151470080,1755,649,1617,73,98,8150,12668,0,0,0,0
rml-io test-case RMLSTC0006b,1,31,1,3.132,3,6.74,2.27,9.01,15.25,0.23,3612246016,0,3612246016,2436,8185,139575296,151470080,1755,649,1617,73,98,8150,12668,0,0,0,0
rml-io test-case RMLSTC0006b,1,32,1,3.2336,3,6.98,2.35,9.33,15.72,0.24,3619921920,0,3619921920,2489,8185,142098432,151470080,2039,649,1636,77,99,9384,13237,0,0,0,0
rml-io test-case RMLSTC0006b,1,33,1,3.3356,3,7.24,2.39,9.63,16.22,0.24,3620286464,0,3620286464,2505,8185,143409152,151470080,2067,649,1647,85,106,13044,20208,0,0,0,0
rml-io test-case RMLSTC0006b,1,34,1,3.4403,3,7.44,2.47,9.91,16.75,0.24,3618877440,0,3618877440,2559,8185,147136512,151470080,2227,649,1671,89,111,14072,21237,0,0,0,0
rml-io test-case RMLSTC0006b,1,35,1,3.5416,3,7.46,2.48,9.94,17.53,0.25,3618877440,0,3618877440,2559,8185,147136512,151470080,2227,649,1671,105,130,16630,25411,0,0,0,0
rml-io test-case RMLSTC0006b,1,36,1,3.644,3,7.79,2.51,10.3,17.96,0.25,3619598336,0,3619598336,2567,8185,147382272,151470080,2238,649,1687,143,179,27075,41377,0,0,0,0
rml-io test-case RMLSTC0006b,1,37,1,3.7455,3,7.79,2.51,10.3,18.77,0.25,3619848192,0,3619848192,2567,8185,147382272,151470080,2238,649,1687,149,190,27610,42359,0,0,0,0
rml-io test-case RMLSTC0006b,1,38,1,3.8468,3,7.9,2.52,10.42,19.45,0.26,3620851712,0,3620851712,2587,8193,149430272,151543808,2243,655,1704,155,197,29129,45243,0,0,0,0
rml-io test-case RMLSTC0006b,1,39,1,3.9485,3,7.92,2.52,10.44,20.24,0.26,3620761600,0,3620761600,2595,8193,149610496,151543808,2244,655,1710,157,199,29317,45431,0,0,0,0
rml-io test-case RMLSTC0006b,1,40,1,4.05,3,7.92,2.53,10.45,21.04,0.26,3612504064,0,3612504064,2595,8193,149610496,151543808,2244,655,1710,157,199,29317,45431,0,0,0,0
rml-io test-case RMLSTC0006b,1,41,1,4.1513,3,7.92,2.53,10.45,21.84,0.26,3612504064,0,3612504064,2595,8193,149610496,151543808,2244,655,1710,157,199,29317,45431,0,0,0,0
rml-io test-case RMLSTC0006b,1,42,1,4.2527,3,7.96,2.59,10.55,22.51,0.27,3312533504,0,3312533504,2595,8241,149610496,151904256,2244,684,1742,170,210,30081,46321,0,0,0,0
rml-io test-case RMLSTC0006b,1,43,1,4.3584,3,8.25,2.83,11.08,22.79,0.27,3316359168,0,3316359168,2595,8301,149610496,152354816,2244,734,1804,135,161,25569,31401,0,0,0,0
rml-io test-case RMLSTC0006b,1,44,1,4.4717,3,8.5,3.02,11.52,23.19,0.3,3319848960,0,3319848960,2595,8416,149610496,153378816,2244,813,1905,135,161,25569,31401,0,0,0,0
rml-io test-case RMLSTC0006b,1,45,1,4.5735,3,8.53,3.1,11.629999999999999,23.88,0.3,3312087040,0,3312087040,2595,8416,149610496,153378816,2244,813,1905,135,161,25569,31401,0,0,0,0
