name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-star test-case RMLSTARTC004a,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC004a,1,2,1,0.1017,3,0.05,0.09,0.14,0.66,0.01,5570445312,3403776,5573849088,0,0,0,0,0,0,0,1,1,66,126,0,0,0,0
rml-star test-case RMLSTARTC004a,1,3,1,0.2037,3,0.06,0.2,0.26,1.33,0.02,5564051456,3403776,5567455232,74,791,1212416,32194560,27,53,109,1,1,66,126,0,0,0,0
rml-star test-case RMLSTARTC004a,1,4,1,0.3054,3,0.07,0.34,0.41000000000000003,1.97,0.02,5538697216,3403776,5542100992,74,5334,1212416,106823680,27,205,311,2,2,160,220,0,0,0,0
rml-star test-case RMLSTARTC004a,1,5,1,0.4074,3,0.08,0.46,0.54,2.63,0.04,5518594048,3403776,5521997824,102,7956,1671168,167198720,31,330,473,3,2,220,220,0,0,0,0
rml-star test-case RMLSTARTC004a,1,6,1,0.5099,3,0.37,0.59,0.96,2.96,0.08,5514911744,3403776,5518315520,102,8154,1671168,168820736,31,443,620,3,2,220,220,0,0,0,0
rml-star test-case RMLSTARTC004a,1,7,1,0.6122,3,0.53,0.67,1.2000000000000002,3.51,0.09,5550690304,3403776,5554094080,102,8184,1671168,169017344,31,462,642,3,2,220,220,0,0,0,0
rml-star test-case RMLSTARTC004a,1,8,1,0.7294,3,0.65,0.85,1.5,4.08,0.11,5543153664,3403776,5546557440,208,8249,7331840,169590784,187,505,727,5,8,386,808,0,0,0,0
rml-star test-case RMLSTARTC004a,1,9,1,0.8388,3,0.71,1.36,2.0700000000000003,4.36,0.12,5583437824,3403776,5586841600,592,8249,39550976,169590784,1129,505,827,8,9,670,902,0,0,0,0
rml-star test-case RMLSTARTC004a,1,10,1,0.9492,3,0.81,1.61,2.42,4.87,0.13,5594845184,3403776,5598248960,881,8249,56049664,169590784,1500,505,925,8,9,670,902,0,0,0,0
