name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-star test-case RMLSTARTC003b,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rml-star test-case RMLSTARTC003b,1,2,1,0.1025,3,0.05,0.08,0.13,0.69,0.0,5605679104,3403776,5609082880,0,0,0,0,0,0,0,1,1,66,126,0,0,0,0
rml-star test-case RMLSTARTC003b,1,3,1,0.2042,3,0.06,0.2,0.26,1.35,0.01,5603090432,3403776,5606494208,184,110,3014656,26378240,22,38,118,3,1,280,126,0,0,0,0
rml-star test-case RMLSTARTC003b,1,4,1,0.307,3,0.07,0.34,0.41000000000000003,2.0,0.01,5566623744,3403776,5570027520,184,5582,3014656,116473856,22,220,324,4,2,374,220,0,0,0,0
rml-star test-case RMLSTARTC003b,1,5,1,0.4093,3,0.08,0.47,0.5499999999999999,2.66,0.02,5549973504,3403776,5553377280,216,7979,3538944,169426944,26,322,490,4,2,374,220,0,0,0,0
rml-star test-case RMLSTARTC003b,1,6,1,0.5112,3,0.43,0.63,1.06,2.92,0.06,5552713728,3403776,5556117504,216,8163,3538944,170926080,26,440,651,4,2,374,220,0,0,0,0
rml-star test-case RMLSTARTC003b,1,7,1,0.6129,3,0.5,0.69,1.19,3.56,0.07,5582188544,3403776,5585592320,216,8215,3538944,171302912,26,470,689,4,2,374,220,0,0,0,0
rml-star test-case RMLSTARTC003b,1,8,1,0.7148,3,0.59,0.79,1.38,4.15,0.08,5558321152,3403776,5561724928,270,8253,6569984,171622400,57,492,728,7,8,666,812,0,0,0,0
rml-star test-case RMLSTARTC003b,1,9,1,0.8175,3,0.64,1.3,1.94,4.38,0.09,5586280448,3403776,5589684224,670,8253,37494784,171622400,916,492,829,7,9,666,898,0,0,0,0
rml-star test-case RMLSTARTC003b,1,10,1,0.9193,3,0.71,1.59,2.3,4.8,0.1,5615460352,3403776,5618864128,941,8253,56967168,171622400,1278,492,898,7,9,666,898,0,0,0,0
